,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,com_sizes,edge_probs,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
4,4,4,0.467663294073076,0.5323367059269234,-0.0646734118538473,0.8785103278925023,1.1382905450855023,1099.8001940957554,514.3361815930293,585.4640125027254,False,False,False,14057,6530,7527,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4929556539651532,0.507044346034848,-0.0140886920696947,0.9722140830878596,1.0285800395154625,8189.065240654529,4036.846011070158,4152.219229584381,False,False,False,15469,7648,7821,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5036199676598416,0.4963800323401586,0.0072399353196831,1.0145854684878253,0.98562420915651,59271.5752773225,29850.34882431303,29421.226453009487,False,False,False,15461,7796,7665,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5023275912728012,0.4976724087271988,0.0046551825456023,1.0093539092462611,0.9907327755303924,419052.3731598242,210501.56922652555,208550.80393329868,False,False,False,14316,7189,7127,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4979744248581658,0.5020255751418353,-0.0040511502836695,0.9919303906329374,1.0081352577189548,2861696.110557429,1425051.474773686,1436644.6357837466,False,False,False,12468,6203,6265,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4983149868699223,0.5016850131300776,-0.0033700262601552,0.9932825853434822,1.006762843480433,18815422.74596009,9376007.138605142,9439415.60735495,False,False,False,10248,5072,5176,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5033480795882096,0.4966519204117899,0.0066961591764196,1.013482599988474,0.9866967622447318,120549640.18519916,60678429.88226966,59871210.30292945,False,False,False,8110,4072,4038,,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.5027007228307756,0.4972992771692248,0.0054014456615508,1.0108615594462502,0.9892551464196538,738712610.949483,371351363.48851466,367361247.4609687,False,False,False,6063,3043,3020,,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.4989743569095313,0.5010256430904662,-0.0020512861809349,0.9959058259607592,1.004111005210047,4151084010.6470017,2071284474.6900256,2079799535.9569657,False,False,False,4118,2043,2075,,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.4986890828283841,0.5013109171716138,-0.0026218343432296,0.9947700433933856,1.0052574528569176,23208253174.53785,11573702489.659214,11634550684.878586,False,False,False,2737,1366,1371,,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.5176759400059939,0.4823240599940044,0.0353518800119895,1.0732948715277213,0.9317104055259354,116469811739.7108,60293619274.675934,56176192465.03467,False,False,False,1699,867,832,,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.4663170079231599,0.5336829920768367,-0.0673659841536768,0.87377153637308,1.1444639226300266,538029462101.9677,250892288941.89676,287137173160.06915,False,False,False,980,452,528,,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.4617538595927588,0.5382461404072423,-0.0764922808144834,0.8578860579351137,1.1656559641579292,2205556625689.4443,1018424284462.4824,1187132341226.964,False,False,False,489,244,245,,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.530443498442156,0.4695565015578452,0.0608869968843107,1.1296691594777333,0.8852149247504625,8902796348784.314,4722430441167.204,4180365907617.12,False,False,False,218,116,102,,,,,,,,,,,,,,,,,,,,,,
18,18,18,0.4063438705976246,0.5936561294023763,-0.1873122588047517,0.6844768384800206,1.4609698148744432,38720349815872.9,15733776815075.814,22986573000797.12,False,False,False,110,48,62,,,,,,,,,,,,,,,,,,,,,,
19,19,19,0.6940976326205903,0.3059023673794089,0.3881952652411815,2.2690168715160848,0.4407195083268957,77438377011997.34,53749794158008.1,23688582853989.184,False,False,False,26,17,9,,,,,,,,,,,,,,,,,,,,,,
20,20,20,0.1959720611865232,0.8040279388134793,-0.608055877626956,0.2437378749247485,4.102768190248393,362349597840991.75,71010397559006.92,291339200281985.75,False,False,False,12,4,8,,,,,,,,,,,,,,,,,,,,,,
21,21,21,0.7569448081044096,0.2430551918955913,0.5138896162088183,3.114291870093311,0.3211002827329854,556411841224133.7,421173054382423.1,135238786841711.1,False,False,False,5,3,2,,,,,,,,,,,,,,,,,,,,,,
22,22,22,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
23,23,23,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
25,25,25,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
26,26,26,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
27,27,27,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
28,28,28,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
29,29,29,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
30,30,30,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.7709524248901307,0.2290475751098689,10.0,sbm,False,"[10, 20]","[[0.4, 0.3], [0.3, 0.4]]",0.5,30.0,154.0,82.0,72.0,pyr,1000.0,,2.6927499771118164,111763.0,25992.0,85771.0,2548891259.0,2.824618101119995,2024-11-10 23:13:22.541676
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4947304500495037,0.5052695499504954,-0.0105390999009917,0.9791416286573684,1.0213027112035191,184.4105126597704,91.23349592202791,93.17701673774232,False,False,False,13140,6496,6644,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4972337392671918,0.5027662607328073,-0.0055325214656154,0.9889958378321736,1.011126601090604,1338.6888709839145,665.6412730347072,673.0475979492062,False,False,False,14929,7362,7567,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.497205469400336,0.5027945305996645,-0.0055890611993284,0.9888840055744786,1.0112409487491545,10499.262773450208,5220.290875630784,5278.971897819429,False,False,False,16666,8277,8389,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5114253344210262,0.4885746655789751,0.0228506688420511,1.0467700649499958,0.9553196384611649,79611.3265812158,40715.24932049983,38896.07726071608,False,False,False,16577,8406,8171,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4964712437377265,0.5035287562622734,-0.0070575125245469,0.9859838937959864,1.0142153500601845,586788.0268910036,291323.38152098306,295464.64537002053,False,False,False,15273,7605,7668,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5094318928773637,0.4905681071226346,0.0188637857547291,1.0384529395222457,0.962970936805344,4203702.534364742,2141500.1391748018,2062202.3951899332,False,False,False,13315,6745,6570,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4953774222356409,0.5046225777643606,-0.0092451555287197,0.981679068800927,1.0186628520270389,28984560.894358117,14358297.060479084,14626263.833879072,False,False,False,10941,5374,5567,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5017823398983892,0.4982176601016108,0.0035646797967783,1.007154864394111,0.9928959640199768,187156278.5793015,93911715.39219669,93244563.18710482,False,False,False,8347,4201,4146,,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.5047969731734867,0.4952030268265107,0.0095939463469759,1.019373763541912,0.9809944455754914,1122920997.2325642,566847120.5159516,556073876.7166097,False,False,False,5860,2927,2933,,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.5028326100293646,0.4971673899706343,0.0056652200587302,1.0113949952732515,0.9887333877204196,6731735831.557755,3384936298.210381,3346799533.347368,False,False,False,4135,2077,2058,,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.5037539916150598,0.4962460083849387,0.0075079832301211,1.0151295589350056,0.9850959330246692,36405691526.77235,18339512424.118134,18066179102.654163,False,False,False,2549,1285,1264,,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.4807162884078295,0.5192837115921696,-0.03856742318434,0.92572957263364,1.0802290750581354,186451185425.25125,89630121826.86678,96821063598.3843,False,False,False,1526,755,771,,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.4745284194912332,0.5254715805087656,-0.0509431610175325,0.9030524905491388,1.1073553425359672,916251692477.7828,434787467487.64966,481464224990.132,False,False,False,876,414,462,,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.5617657448794322,0.4382342551205669,0.1235314897588653,1.281884604673086,0.7801014197023031,4266492855000.625,2396769536712.2017,1869723318288.42,False,False,False,458,250,208,,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.4788473996665326,0.5211526003334698,-0.0423052006669371,0.9188237751478792,1.0883479803720315,17322690231405.14,8294925172537.197,9027765058867.984,False,False,False,223,106,117,,,,,,,,,,,,,,,,,,,,,,
18,18,18,0.5613417936420205,0.4386582063579822,0.1226835872840382,1.279679225205052,0.781445834474466,69881531487977.64,39227424227912.7,30654107260065.13,False,False,False,109,54,55,,,,,,,,,,,,,,,,,,,,,,
19,19,19,0.6283912755264134,0.3716087244735866,0.2567825510528267,1.691002482292577,0.5913651874976846,258628444481470.1,162519858115123.2,96108586366346.92,False,False,False,50,27,23,,,,,,,,,,,,,,,,,,,,,,
20,20,20,0.6045323366565415,0.3954676633434587,0.2090646733130827,1.5286517525745529,0.6541712318164039,859818286239221.1,519787957680219.4,340030328559001.94,False,False,False,19,10,9,,,,,,,,,,,,,,,,,,,,,,
21,21,21,0.4955657612829452,0.5044342387170532,-0.0088684774341079,0.982418962169056,1.017895662144109,1399074069867351.8,693333206525042.8,705740863342306.9,False,False,False,6,3,3,,,,,,,,,,,,,,,,,,,,,,
22,22,22,1.0,0.0,1.0,,0.0,2559231628789645.0,2559231628789645.0,0.0,False,False,True,1,1,0,,,,,,,,,,,,,,,,,,,,,,
23,23,23,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
25,25,25,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
26,26,26,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
27,27,27,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
28,28,28,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
29,29,29,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
30,30,30,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
